date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:48:39	14963/14963	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2006:48:08%20GMT	http://www.julius-berger.com/uploads/tx_templavoila/julius-berger_board-of-directors.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/julius-berger_board-of-directors.jpg	(from http://www.julius-berger.com/investor-relations/board-of-directors/)
07:48:39	36512/36512	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2006:48:05%20GMT	http://www.julius-berger.com/uploads/pics/julius-berger_corporate-citizenship_text_01.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/pics/julius-berger_corporate-citizenship_text_01.jpg	(from http://www.julius-berger.com/the-jb-difference/corporate-citizenship/)
07:48:46	38765/38765	---M--	200	added ('OK')	application/pdf	etag:%22822008-976d-4ba7f9d2679c0%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/2011.11.23_Profile_of_Board_and_Management.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/2011.11.23_Profile_of_Board_and_Management.pdf	(from http://www.julius-berger.com/investor-relations/board-of-directors/)
07:48:56	104074/104074	---M--	200	added ('OK')	application/pdf	etag:%22822047-1968a-4df988196a840%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Profile-of-Management-Board_2013.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Profile-of-Management-Board_2013.pdf	(from http://www.julius-berger.com/investor-relations/board-of-directors/)
07:48:58	12036/12036	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2006:48:29%20GMT	http://www.julius-berger.com/investor-relations/board-of-directors/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/board-of-directors/index7b0e.html	(from http://www.julius-berger.com/investor-relations/board-of-directors/)
07:49:02	19061/19061	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2006:48:31%20GMT	http://www.julius-berger.com/uploads/tx_templavoila/1-5_our-strategy_landscape.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/1-5_our-strategy_landscape.jpg	(from http://www.julius-berger.com/investor-relations/corporate-governance/)
07:49:04	10516/10516	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2006:48:35%20GMT	http://www.julius-berger.com/investor-relations/corporate-governance/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/corporate-governance/index7b0e.html	(from http://www.julius-berger.com/investor-relations/corporate-governance/)
07:49:27	136628/136628	---M--	200	added ('OK')	image/jpeg	etag:%2282e832-215b4-4ba179396f280%22	http://www.julius-berger.com/uploads/tx_templavoila/julius-berger_Business-Principles_landscape.JPG	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/julius-berger_Business-Principles_landscape.jpg	(from http://www.julius-berger.com/investor-relations/business-principles/)
07:49:28	955/955	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2031%20Jan%202014%2006:49:00%20GMT	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/JBN_Statement_of_Business_Principles.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/JBN_Statement_of_Business_Principles.89.delayed	(from http://www.julius-berger.com/investor-relations/business-principles/)
07:49:30	10802/10802	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2006:49:00%20GMT	http://www.julius-berger.com/investor-relations/business-principles/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/business-principles/index7b0e.html	(from http://www.julius-berger.com/investor-relations/business-principles/)
07:49:34	22248/22248	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2006:49:02%20GMT	http://www.julius-berger.com/uploads/tx_templavoila/julius-berger_Business-Development_Landscape.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/julius-berger_Business-Development_Landscape.jpg	(from http://www.julius-berger.com/investor-relations/business-development/)
07:49:36	10799/10799	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2006:49:07%20GMT	http://www.julius-berger.com/investor-relations/business-development/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/business-development/index7b0e.html	(from http://www.julius-berger.com/investor-relations/business-development/)
07:49:49	74460/74460	---M--	200	added ('OK')	image/jpeg	etag:%2282e83d-122dc-4ba179396f280%22	http://www.julius-berger.com/uploads/tx_templavoila/julius-berger_Financial-Reporting_Landscape.JPG	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/julius-berger_Financial-Reporting_Landscape.jpg	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
07:50:12	140918/140918	---M--	200	added ('OK')	application/pdf	etag:%22822003-22676-4ba7f8fdbc400%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Projected_Financial_Statement_3rd_Quarter_2011.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Projected_Financial_Statement_3rd_Quarter_2011.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
07:50:26	1043047/1043047	---M--	200	added ('OK')	application/pdf	etag:%2282619a-fea67-4ba7f9f0ec1c0%22	http://www.julius-berger.com/fileadmin/media/Docs/JB_Difference/certificate_dqs.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/JB_Difference/certificate_dqs.pdf	(from http://www.julius-berger.com/the-jb-difference/quality-culture/)
07:50:28	94005/94005	---M--	200	added ('OK')	application/pdf	etag:%2282202a-16f35-4ba7f8fdbc400%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Projected_Results_4th_Quarter_2011.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Projected_Results_4th_Quarter_2011.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
07:50:46	121924/121924	---M--	200	added ('OK')	application/pdf	etag:%22822034-1dc44-4bb3432187600%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Projected_Financial_Statement_1rst_quarter_2012.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Projected_Financial_Statement_1rst_quarter_2012.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
07:51:02	96135/96135	---M--	200	added ('OK')	application/pdf	etag:%2282203c-17787-4d11d44995980%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/IFRS_Projected_cash_flow_for_1st_Quarter_2013_.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/IFRS_Projected_cash_flow_for_1st_Quarter_2013_.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
07:51:10	258641/258641	---M--	200	added ('OK')	application/pdf	etag:%2282203a-3f251-4c91a5a59a640%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/IFRS_Projected_cash_flow_for_4TH_QUATER_2012_rev.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/IFRS_Projected_cash_flow_for_4TH_QUATER_2012_rev.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
07:51:49	955/955	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2031%20Jan%202014%2006:51:21%20GMT	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Q4_2013_Projected_Financial_Statements.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Q4_2013_Projected_Financial_Statements.93.delayed	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
07:51:49	955/955	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2031%20Jan%202014%2006:51:21%20GMT	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Q1_2014_Projected_Financial_Statement.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Q1_2014_Projected_Financial_Statement.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
07:54:01	99964/99964	---M--	200	added ('OK')	application/pdf	etag:%22822045-1867c-4de03dadc9540%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Unaudited_Financial_Statement_1st_quarter_2013.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Unaudited_Financial_Statement_1st_quarter_2013.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
07:54:31	147956/147956	---M--	200	added ('OK')	application/pdf	etag:%22822049-241f4-4ea2c4ccff3c0%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Unaudited_Financial_Statement_Q3_2013.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Unaudited_Financial_Statement_Q3_2013.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
07:55:57	12534/12534	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2006:55:22%20GMT	http://www.julius-berger.com/investor-relations/financial-reporting/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/financial-reporting/index7b0e.html	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
