date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:58:05	7002/7002	U-----	200	untouched ('')	image/png	etag:%22826020-1b5a-4ba176dae5b80%22	http://www.julius-berger.com/fileadmin/templates/images/slider/wdem.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/slider/wdem.png	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
08:58:27	3626361/3626361	---M--	200	added ('OK')	application/pdf	etag:%2282202c-375579-4ba7f8feb0640%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Unaudited_Financial_Statement_3rd_quarter_2011.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Unaudited_Financial_Statement_3rd_quarter_2011.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
08:58:28	1833/1833	U-----	200	untouched ('')	image/jpeg	etag:%2282600f-729-4ba176dae5b80%22	http://www.julius-berger.com/fileadmin/templates/images/slider/find-out.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/slider/find-out.jpg	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
08:59:48	2389868/2389868	---M--	200	added ('OK')	application/pdf	etag:%22822039-24776c-4c8cb70aaca40%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/JBN_Unaudited_Quarterly_Results_-_Q2_FINAL.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/JBN_Unaudited_Quarterly_Results_-_Q2_FINAL.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
08:59:48	3273/3273	U-----	200	untouched ('')	image/jpeg	etag:%2282600e-cc9-4ba176dae5b80%22	http://www.julius-berger.com/fileadmin/templates/images/slider/find-out-hover.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/slider/find-out-hover.jpg	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:03:17	2452524/2452524	---M--	200	added ('OK')	application/pdf	etag:%2282203b-256c2c-4cd414a3e2e40%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/JBN_Unaudited_Quarterly_Results_-_Q3.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/JBN_Unaudited_Quarterly_Results_-_Q3.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
09:03:18	1456/1456	U-----	200	untouched ('')	image/jpeg	etag:%2282600d-5b0-4ba176dae5b80%22	http://www.julius-berger.com/fileadmin/templates/images/slider/find-out-active.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/slider/find-out-active.jpg	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:03:21	1965150/1965150	---M--	200	added ('OK')	application/pdf	etag:%22822048-1dfc5e-4e2f5d3caf0c0%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Unaudited_Financial_Statement_2nd_quarter_2013.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Unaudited_Financial_Statement_2nd_quarter_2013.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
09:03:22	5301/5301	U-----	200	untouched ('')	image/jpeg	etag:%2282480d-14b5-4b36786f43f80%22	http://www.julius-berger.com/fileadmin/templates/images/navigation/navigation-background.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/navigation/navigation-background.jpg	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:03:24	92/92	U-----	200	untouched ('')	image/gif	etag:%2282481b-5c-4b36787220640%22	http://www.julius-berger.com/fileadmin/templates/images/navigation/trenner.gif	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/navigation/trenner.gif	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:03:25	766/766	U-----	200	untouched ('')	image/jpeg	etag:%2282480c-2fe-4b36786e4fd40%22	http://www.julius-berger.com/fileadmin/templates/images/navigation/navigation-background-hover.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/navigation/navigation-background-hover.jpg	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:03:29	18838/18838	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:02:58%20GMT	http://www.julius-berger.com/uploads/tx_templavoila/1-6_company-culture_landscape.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/1-6_company-culture_landscape.jpg	(from http://www.julius-berger.com/career/corporate-culture/)
09:03:30	12400/12400	U-----	200	untouched ('')	image/jpeg	etag:%2282480b-3070-4ba176d9f1940%22	http://www.julius-berger.com/fileadmin/templates/images/navigation/border-left-right-sprite.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/navigation/border-left-right-sprite.jpg	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:03:36	36498/36498	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:03:02%20GMT	http://www.julius-berger.com/uploads/pics/1-6_company-culture_text.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/pics/1-6_company-culture_text.jpg	(from http://www.julius-berger.com/career/corporate-culture/)
09:03:37	3619/3619	U-----	200	untouched ('')	image/png	etag:%22824817-e23-4ba176d9f1940%22	http://www.julius-berger.com/fileadmin/templates/images/navigation/navigation-sf-hover-background.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/navigation/navigation-sf-hover-background.png	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:03:37	931/931	U-----	200	untouched ('')	image/png	etag:%2282493b-3a3-4ba176dae5b80%22	http://www.julius-berger.com/fileadmin/templates/images/navigation/navigation-sf-hover-li-border-bottom3.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/navigation/navigation-sf-hover-li-border-bottom3.png	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:03:38	1143/1143	U-----	200	untouched ('')	image/png	etag:%22824815-477-4b3678712c400%22	http://www.julius-berger.com/fileadmin/templates/images/navigation/navigation-sf-hover-a-background-3.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/navigation/navigation-sf-hover-a-background-3.png	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:03:41	18845/18845	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:03:10%20GMT	http://www.julius-berger.com/uploads/tx_templavoila/1-7_jobs_02.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/1-7_jobs_02.jpg	(from http://www.julius-berger.com/career/jb-experiences/)
09:03:42	126906/126906	U-----	200	untouched ('')	image/jpeg	etag:%228247ed-1efba-4ba176bb6d140%22	http://www.julius-berger.com/fileadmin/templates/images/default-header-image.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/default-header-image.jpg	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:00	111159/111159	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:03:14%20GMT	http://www.julius-berger.com/typo3temp/pics/Oikelomen-Blessing-Olohije_76830125e1.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/Oikelomen-Blessing-Olohije_76830125e1.jpg	(from http://www.julius-berger.com/career/jb-experiences/)
09:04:01	154/154	U-----	200	untouched ('')	image/png	etag:%22824931-9a-4ba176bb6d140%22	http://www.julius-berger.com/fileadmin/templates/images/download-icon-table.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/download-icon-table.png	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:14	77432/77432	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:03:33%20GMT	http://www.julius-berger.com/typo3temp/pics/Ifeanyi-Jacob-Israel_9721b4d781.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/Ifeanyi-Jacob-Israel_9721b4d781.jpg	(from http://www.julius-berger.com/career/jb-experiences/)
09:04:14	4372/4372	U-----	200	untouched ('')	image/jpeg	etag:%228247f2-1114-4b367867a2d80%22	http://www.julius-berger.com/fileadmin/templates/images/footer/footer-left-border.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/footer/footer-left-border.jpg	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:31	97820/97820	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:03:47%20GMT	http://www.julius-berger.com/typo3temp/pics/1-6_JBN-experiences-josefine-erles_lightbox_01_c33f37bc74.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/1-6_JBN-experiences-josefine-erles_lightbox_01_c33f37bc74.jpg	(from http://www.julius-berger.com/career/jb-experiences/)
09:04:31	10778/10778	U-----	200	untouched ('')	image/jpeg	etag:%228247f3-2a1a-4ba176d9f1940%22	http://www.julius-berger.com/fileadmin/templates/images/footer/footer-right-border.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/footer/footer-right-border.jpg	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:32	45/45	U-----	200	untouched ('')	image/gif	etag:%22824809-2d-4b36786e4fd40%22	http://www.julius-berger.com/fileadmin/templates/images/list-bg-image.gif	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/list-bg-image.gif	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:32	2400/2400	U-----	200	untouched ('')	image/png	etag:%22824933-960-4c61f0a5d11c0%22	http://www.julius-berger.com/fileadmin/templates/images/lightbox-zoom-icon.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/lightbox-zoom-icon.png	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:33	7022/7022	---M--	200	added ('OK')	text/css	etag:%221b6e-4ba17648fc340%22	http://www.julius-berger.com/fileadmin/templates/css/formhandler.css	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/css/formhandler.css	(from http://www.julius-berger.com/career/apply-online/)
09:04:33	6014/6014	U-----	200	untouched ('')	image/png	etag:%2282600c-177e-4ba176dae5b80%22	http://www.julius-berger.com/fileadmin/templates/images/sidebar/social-sprite_3.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/sidebar/social-sprite_3.png	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:35	69/69	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:04:06%20GMT	http://www.julius-berger.com/index.php?&id=53&L=0&randomID=c3e0343a81690cb1a958ed2b33856f90&field=firstname&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/index9d53.html	(from http://www.julius-berger.com/career/apply-online/)
09:04:35	958/958	U-----	200	untouched ('')	image/png	etag:%22824936-3be-4ba176bc61380%22	http://www.julius-berger.com/fileadmin/templates/images/white-link-icon-prev.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/white-link-icon-prev.png	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:37	69/69	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:04:08%20GMT	http://www.julius-berger.com/index.php?&id=53&L=0&randomID=c3e0343a81690cb1a958ed2b33856f90&field=lastname&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexdd86.html	(from http://www.julius-berger.com/career/apply-online/)
09:04:37	961/961	U-----	200	untouched ('')	image/png	etag:%22824935-3c1-4ba176bc61380%22	http://www.julius-berger.com/fileadmin/templates/images/white-link-icon-next.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/white-link-icon-next.png	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:39	69/69	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:04:10%20GMT	http://www.julius-berger.com/index.php?&id=53&L=0&randomID=c3e0343a81690cb1a958ed2b33856f90&field=message&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/index5513.html	(from http://www.julius-berger.com/career/apply-online/)
09:04:39	184/184	U-----	200	untouched ('')	image/png	etag:%22824339-b8-4d7abbec7fec0%22	http://www.julius-berger.com/fileadmin/templates/images/pdf_download_icon.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/pdf_download_icon.png	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:41	69/69	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:04:12%20GMT	http://www.julius-berger.com/index.php?&id=53&L=0&randomID=c3e0343a81690cb1a958ed2b33856f90&field=email&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexc231.html	(from http://www.julius-berger.com/career/apply-online/)
09:04:41	959/959	U-----	200	untouched ('')	image/png	etag:%228247ec-3bf-4ba176ac2ad40%22	http://www.julius-berger.com/fileadmin/templates/images/blue-link-icon-prev.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/blue-link-icon-prev.png	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:43	66/66	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:04:14%20GMT	http://www.julius-berger.com/index.php?&id=53&L=0&randomID=c3e0343a81690cb1a958ed2b33856f90&field=fileupload&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexfe77.html	(from http://www.julius-berger.com/career/apply-online/)
09:04:43	926/926	U-----	200	untouched ('')	image/png	etag:%2282433a-39e-4d7abbec7fec0%22	http://www.julius-berger.com/fileadmin/templates/images/portlet-jbn-background.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/portlet-jbn-background.png	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:45	12338/12338	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:04:15%20GMT	http://www.julius-berger.com/uploads/tx_templavoila/1-6_apply-online.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/1-6_apply-online.jpg	(from http://www.julius-berger.com/career/apply-online/)
09:04:46	1090/1090	U-----	200	untouched ('')	image/png	etag:%2282433b-442-4d7abbec7fec0%22	http://www.julius-berger.com/fileadmin/templates/images/tt_news_trenner.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/tt_news_trenner.png	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:46	1653/1653	U-----	200	untouched ('')	image/png	etag:%22824821-675-4b36787314880%22	http://www.julius-berger.com/fileadmin/templates/images/portlets/portlet_bg.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/portlets/portlet_bg.png	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:47	5165/5165	U-----	200	untouched ('')	image/jpeg	etag:%228247f8-142d-4b36786896fc0%22	http://www.julius-berger.com/fileadmin/templates/images/header/header-background-iphone.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/header/header-background-iphone.jpg	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:52	24495/24495	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:04:20%20GMT	http://www.julius-berger.com/uploads/tx_templavoila/1-7_contact-us_landscape.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/1-7_contact-us_landscape.jpg	(from http://www.julius-berger.com/contact/)
09:04:53	383/383	U-----	200	untouched ('')	image/jpeg	etag:%228247f6-17f-4b36786896fc0%22	http://www.julius-berger.com/fileadmin/templates/images/header/header-background-iphone-left.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/header/header-background-iphone-left.jpg	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:54	37268/37268	U-----	200	untouched ('')	image/jpeg	etag:%22824939-9194-4ba176d9f1940%22	http://www.julius-berger.com/fileadmin/templates/images/header/header-background-ipad.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/header/header-background-ipad.jpg	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:55	3066/3066	U-----	200	untouched ('')	image/png	etag:%22824303-bfa-4bffe0aa49800%22	http://www.julius-berger.com/fileadmin/templates/images/header/annual-general-meeting-2012-banner.png	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/header/annual-general-meeting-2012-banner.png	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:04:57	69/69	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:04:28%20GMT	http://www.julius-berger.com/index.php?&id=56&L=0&randomID=c3e0343a81690cb1a958ed2b33856f90&field=firstname&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/index7baf.html	(from http://www.julius-berger.com/contact/become-a-supplier/)
09:04:58	17882/17882	U-----	200	untouched ('')	image/jpeg	etag:%22824938-45da-4ba176d9f1940%22	http://www.julius-berger.com/fileadmin/templates/images/header/header-background-ipad-frontpage.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/templates/images/header/header-background-ipad-frontpage.jpg	(from http://www.julius-berger.com/fileadmin/templates/css/style.css)
09:05:00	69/69	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:04:31%20GMT	http://www.julius-berger.com/index.php?&id=56&L=0&randomID=c3e0343a81690cb1a958ed2b33856f90&field=lastname&uploadedFileName=&eID=formhandler&value=	C:/My%20Web%20Sites/JB/www.julius-berger.com/index4a06.html	(from http://www.julius-berger.com/contact/become-a-supplier/)
